"","variable","Plot.ID","estimate"
"8454","mat_max","t148",-0.0072727272727284
"8455","mat_max","t149",0.0549350649350657
"8456","mat_max","t15",0.0761038961038967
"8457","mat_max","t150",0.159890109890112
"8458","mat_max","t151",0.115384615384614
"8459","mat_max","t152",0.119090909090909
"8460","mat_max","t153",0.119090909090909
"8461","mat_max","t154",0.119090909090909
"8462","mat_max","t155",0.119090909090909
"8463","mat_max","t156",0.119090909090909
"8464","mat_max","t157",0.119090909090909
"8465","mat_max","t158",-0.00207792207792194
"8466","mat_max","t159",-0.00207792207792194
"8467","mat_max","t16",0.0787012987012992
"8468","mat_max","t160",-0.00207792207792194
"8469","mat_max","t161",0.0399999999999988
"8470","mat_max","t162",0.043533834586465
"8471","mat_max","t163",0.0671428571428573
"8472","mat_max","t164",0.0697402597402594
"8473","mat_max","t165",0.0697402597402596
"8474","mat_max","t166",0.0653246753246766
"8475","mat_max","t167",0.0223529411764702
"8476","mat_max","t168",0.0993939393939276
"8477","mat_max","t169",-0.135714285714288
"8478","mat_max","t17",0.0848051948051959
"8479","mat_max","t170",0.107223942208466
"8480","mat_max","t171",0.0278373800112943
"8481","mat_max","t172",0.111666666666663
"8482","mat_max","t173",0.0322134387351775
"8483","mat_max","t174",0.00493506493506471
"8484","mat_max","t175",0.00493506493506471
"8485","mat_max","t176",0.00493506493506471
"8486","mat_max","t177",0.00480519480519521
"8487","mat_max","t178",0.00480519480519521
"8488","mat_max","t179",0.00480519480519521
"8489","mat_max","t18",0.0796103896103901
"8490","mat_max","t180",0.0172180451127809
"8491","mat_max","t181",0.01345864661654
"8492","mat_max","t182",0.0475324675324685
"8493","mat_max","t183",0.0458441558441579
"8494","mat_max","t184",0.0489610389610393
"8495","mat_max","t185",0.105263157894728
"8496","mat_max","t186",0.10280701754385
"8497","mat_max","t187",0.0890909090909085
"8498","mat_max","t188",0.0890909090909085
"8499","mat_max","t189",0.0890909090909085
"8500","mat_max","t19",0.0802597402597412
"8501","mat_max","t190",0.163636363636366
"8502","mat_max","t191",0.0377188029361934
"8503","mat_max","t192",0.0824242424242391
"8504","mat_max","t193",0.0751515151515116
"8505","mat_max","t194",0.0787878787878754
"8506","mat_max","t195",0.0751515151515116
"8507","mat_max","t196",0.0470676691729312
"8508","mat_max","t197",-0.0246646026831764
"8509","mat_max","t198",-0.00365612648221304
"8510","mat_max","t199",-0.0256140350877191
"8511","mat_max","t2",0.0366385630498501
"8512","mat_max","t20",0.0803896103896107
"8513","mat_max","t200",-0.0175889328063244
"8514","mat_max","t201",0.0299999999999972
"8515","mat_max","t202",0.0299999999999972
"8516","mat_max","t203",0.00774436090225485
"8517","mat_max","t204",0.00496240601503599
"8518","mat_max","t205",0.00842105263157818
"8519","mat_max","t206",0.0379901960784293
"8520","mat_max","t207",0.0289655172413786
"8521","mat_max","t208",0.0364293085655348
"8522","mat_max","t209",0.0364293085655348
"8523","mat_max","t21",0.085974025974027
"8524","mat_max","t210",0.0511857707509892
"8525","mat_max","t211",0.0539097744360929
"8526","mat_max","t212",0.0367588932806317
"8527","mat_max","t213",0.0367588932806317
"8528","mat_max","t214",0.0563909774436103
"8529","mat_max","t215",0.0509881422924892
"8530","mat_max","t216",-0.048214285714278
"8531","mat_max","t217",-0.0467857142857047
"8532","mat_max","t218",-0.0464285714285629
"8533","mat_max","t219",-0.155164835164834
"8534","mat_max","t22",0.0745454545454547
"8535","mat_max","t220",-0.155384615384613
"8536","mat_max","t221",-0.00812030075187833
"8537","mat_max","t222",0.214285714285714
"8538","mat_max","t223",-0.00812030075187833
"8539","mat_max","t224",0.0534065934065932
"8540","mat_max","t225",0.0534065934065932
"8541","mat_max","t226",0.0534065934065932
"8542","mat_max","t227",0.0534065934065932
"8543","mat_max","t228",0.0534065934065932
"8544","mat_max","t229",0.124117647058823
"8545","mat_max","t23",0.0567532467532469
"8546","mat_max","t230",0.0481084133258065
"8547","mat_max","t231",0.199999999999999
"8548","mat_max","t232",0.0285714285714285
"8549","mat_max","t233",-0.00571428571428614
"8550","mat_max","t234",-0.00571428571428614
"8551","mat_max","t235",-0.00571428571428614
"8552","mat_max","t236",-0.00571428571428614
"8553","mat_max","t237",0.0618181818181826
"8554","mat_max","t238",0.0632467532467542
"8555","mat_max","t239",0.0132142857142707
"8556","mat_max","t24",0.0807792207792213
"8557","mat_max","t240",-0.00727272727273307
"8558","mat_max","t241",-0.0072727272727284
"8559","mat_max","t242",0.0549350649350657
"8560","mat_max","t243",0.159890109890112
"8561","mat_max","t244",0.115384615384614
"8562","mat_max","t245",0.119090909090909
"8563","mat_max","t246",0.119090909090909
"8564","mat_max","t247",0.119090909090909
"8565","mat_max","t248",0.119090909090909
"8566","mat_max","t249",0.119090909090909
"8567","mat_max","t25",0.0789610389610399
"8568","mat_max","t250",0.119090909090909
"8569","mat_max","t251",-0.0199300699300637
"8570","mat_max","t252",-0.00207792207792194
"8571","mat_max","t253",-0.00207792207792194
"8572","mat_max","t254",-0.00207792207792194
"8573","mat_max","t255",0.126060606060607
"8574","mat_max","t256",0.126060606060607
"8575","mat_max","t257",0.0378947368421041
"8576","mat_max","t258",0.0399999999999988
"8577","mat_max","t259",0.043533834586465
"8578","mat_max","t26",0.0550649350649352
"8579","mat_max","t260",0.0671428571428573
"8580","mat_max","t261",0.0697402597402594
"8581","mat_max","t262",0.0697402597402596
"8582","mat_max","t263",0.0653246753246766
"8583","mat_max","t264",0.0659740259740272
"8584","mat_max","t265",0.0223529411764702
"8585","mat_max","t266",0.0993939393939276
"8586","mat_max","t267",-0.135714285714288
"8587","mat_max","t268",0.107223942208466
"8588","mat_max","t269",0.0278373800112943
"8589","mat_max","t27",0.0468520578420469
"8590","mat_max","t270",0.111666666666663
"8591","mat_max","t271",0.0322134387351775
"8592","mat_max","t272",0.116305469556247
"8593","mat_max","t273",0.00493506493506471
"8594","mat_max","t274",0.00493506493506471
"8595","mat_max","t275",0.00493506493506471
"8596","mat_max","t276",0.00480519480519521
"8597","mat_max","t277",0.00480519480519521
"8598","mat_max","t278",0.00480519480519521
"8599","mat_max","t279",0.0172180451127809
"8600","mat_max","t28",0.0468520578420469
"8601","mat_max","t280",0.013157894736841
"8602","mat_max","t281",0.0134586466165397
"8603","mat_max","t282",0.01345864661654
"8604","mat_max","t283",0.0279720279720286
"8605","mat_max","t284",0.0279720279720286
"8606","mat_max","t285",0.0279720279720286
"8607","mat_max","t286",0.0789285714285689
"8608","mat_max","t287",0.0789285714285689
"8609","mat_max","t288",0.0789285714285689
"8610","mat_max","t289",0.0789285714285689
"8611","mat_max","t29",0.0468520578420469
"8612","mat_max","t290",0.0279720279720286
"8613","mat_max","t291",0.0475324675324685
"8614","mat_max","t292",0.0458441558441579
"8615","mat_max","t293",0.0489610389610393
"8616","mat_max","t294",0.105263157894728
"8617","mat_max","t295",0.10280701754385
"8618","mat_max","t296",0.0890909090909085
"8619","mat_max","t297",0.0890909090909085
"8620","mat_max","t298",0.0890909090909085
"8621","mat_max","t299",0.163636363636366
"8622","mat_max","t3",0.0366385630498501
"8623","mat_max","t30",0.0468520578420469
"8624","mat_max","t300",0.0377188029361934
"8625","mat_max","t301",0.0824242424242391
"8626","mat_max","t302",0.0751515151515116
"8627","mat_max","t303",0.0787878787878754
"8628","mat_max","t304",0.0470676691729312
"8629","mat_max","t305",0.0473684210526308
"8630","mat_max","t306",0.010489510489509
"8631","mat_max","t307",-0.0246646026831764
"8632","mat_max","t308",-0.00365612648221304
"8633","mat_max","t309",-0.0256140350877191
"8634","mat_max","t31",0.00781512605042096
"8635","mat_max","t310",-0.0175889328063244
"8636","mat_max","t311",0.0299999999999972
"8637","mat_max","t312",0.0299999999999972
"8638","mat_max","t313",0.0190869565217385
"8639","mat_max","t32",0.0273387096774191
"8640","mat_max","t33",0.0109237536656847
"8641","mat_max","t34",0.0109237536656847
"8642","mat_max","t35",0.0109237536656847
"8643","mat_max","t36",0.0109237536656847
"8644","mat_max","t37",0.0738375973303666
"8645","mat_max","t38",0.0257842046718567
"8646","mat_max","t39",0.0257842046718567
"8647","mat_max","t4",0.0366385630498501
"8648","mat_max","t40",0.027540322580645
"8649","mat_max","t41",0.0947692307692296
"8650","mat_max","t42",0.0947692307692296
"8651","mat_max","t43",0.0947692307692296
"8652","mat_max","t44",0.0947692307692296
"8653","mat_max","t45",0.0947692307692296
"8654","mat_max","t46",0.0947692307692296
"8655","mat_max","t47",0.0947692307692296
"8656","mat_max","t48",0.0244716351501656
"8657","mat_max","t49",0.0763929618768313
"8658","mat_max","t5",0.0366385630498501
"8659","mat_max","t50",0.0116935483870965
"8660","mat_max","t51",0.0396153846153839
"8661","mat_max","t52",0.0131451612903221
"8662","mat_max","t53",0.0432307692307686
"8663","mat_max","t54",0.03581011351909
"8664","mat_max","t55",0.0446297653958945
"8665","mat_max","t56",0.0301209677419352
"8666","mat_max","t57",0.0416666666666725
"8667","mat_max","t58",0.0642307692307688
"8668","mat_max","t59",0.029556451612903
"8669","mat_max","t6",0.0366385630498501
"8670","mat_max","t60",0.00738461538461534
"8671","mat_max","t61",0.0628352490421485
"8672","mat_max","t62",0.0265322580645159
"8673","mat_max","t63",0.0272580645161289
"8674","mat_max","t64",0.0271190211345933
"8675","mat_max","t65",0.0402822580645161
"8676","mat_max","t66",0.0427363737486087
"8677","mat_max","t67",0.029211229946524
"8678","mat_max","t68",0.048881964809383
"8679","mat_max","t69",0.0214112903225801
"8680","mat_max","t7",0.0304560622914351
"8681","mat_max","t70",0.0214112903225801
"8682","mat_max","t71",0.0214112903225801
"8683","mat_max","t72",0.063553113553112
"8684","mat_max","t73",-0.00379487179487184
"8685","mat_max","t74",0.00841025641025624
"8686","mat_max","t75",0.0096752136752136
"8687","mat_max","t76",-0.00382905982906005
"8688","mat_max","t77",-0.00314529914529931
"8689","mat_max","t78",-0.00379487179487198
"8690","mat_max","t79",-0.00256410256410273
"8691","mat_max","t8",0.0304560622914351
"8692","mat_max","t80",0.00984615384615354
"8693","mat_max","t81",0.0105299145299142
"8694","mat_max","t82",0.0109059829059827
"8695","mat_max","t83",0.00970940170940151
"8696","mat_max","t84",0.0356048166392996
"8697","mat_max","t85",0.0490196078431347
"8698","mat_max","t86",0.137575757575747
"8699","mat_max","t87",0.0303141711229946
"8700","mat_max","t88",0.0449261083743843
"8701","mat_max","t89",0.0449261083743843
"8702","mat_max","t9",0.0536764705882331
"8703","mat_max","t90",0.0449261083743843
"8704","mat_max","t91",0.0102639296187674
"8705","mat_max","t92",0.0763746334310866
"8706","mat_max","t93",0.0532661290322581
"8707","mat_max","t94",0.04985294117647
"8708","mat_max","t95",0.0199999999999995
"8709","mat_max","t96",0.0199999999999995
"8710","mat_max","t97",0.144411764705881
"8711","mat_max","t98",0.0704032258064514
"8712","mat_max","t99",0.0704032258064514
"8713","map_max","s1",13.5357142857159
"8714","map_max","s10",-0.0785714285717545
"8715","map_max","s100",0.559649122807019
"8716","map_max","s101",6.38771929824562
"8717","map_max","s102",4.68070175438597
"8718","map_max","s103",3.36666666666667
"8719","map_max","s104",3.43859649122807
"8720","map_max","s105",2.0191452991453
"8721","map_max","s106",6.74905982905982
"8722","map_max","s107",3.91247863247863
"8723","map_max","s108",2.78393162393162
"8724","map_max","s109",5.01709401709402
"8725","map_max","s11",-1.73401709401709
"8726","map_max","s110",1.68717948717949
"8727","map_max","s111",2.11623931623932
"8728","map_max","s112",4.75042735042734
"8729","map_max","s113",6.71418803418803
"8730","map_max","s114",5.81470085470086
"8731","map_max","s115",2.31384615384616
"8732","map_max","s116",3.03076923076922
"8733","map_max","s117",-15.3296703296708
"8734","map_max","s118",-3.19852941176471
"8735","map_max","s119",-1.78787878787945
"8736","map_max","s12",-2.38666666666667
"8737","map_max","s120",-2.15151515151587
"8738","map_max","s121",2.15589743589743
"8739","map_max","s122",2.20649572649573
"8740","map_max","s123",2.59863247863247
"8741","map_max","s124",2.79111111111111
"8742","map_max","s125",2.6591452991453
"8743","map_max","s126",3.10529914529915
"8744","map_max","s127",3.56102564102563
"8745","map_max","s128",2.62871794871795
"8746","map_max","s129",3.59521367521368
"8747","map_max","s13",-2.22564102564103
"8748","map_max","s130",3.10393162393163
"8749","map_max","s131",3.14700854700855
"8750","map_max","s132",3.11760683760684
"8751","map_max","s133",3.26358974358974
"8752","map_max","s134",1.79145299145299
"8753","map_max","s135",1.288547008547
"8754","map_max","s136",2.64273504273504
"8755","map_max","s137",1.39282051282051
"8756","map_max","s138",2.52786324786325
"8757","map_max","s139",1.75076923076924
"8758","map_max","s14",-1.26522187822501
"8759","map_max","s140",0.994188034188039
"8760","map_max","s141",1.6991452991453
"8761","map_max","s142",1.45264957264958
"8762","map_max","s143",1.76683760683761
"8763","map_max","s144",2.72410256410256
"8764","map_max","s145",1.75111111111111
"8765","map_max","s146",2.01162393162393
"8766","map_max","s147",1.89435897435898
"8767","map_max","s148",2.12307692307693
"8768","map_max","s149",1.95965811965812
"8769","map_max","s15",-1.26522187822501
"8770","map_max","s150",2.50188034188034
"8771","map_max","s151",2.29675213675213
"8772","map_max","s152",2.02495726495727
"8773","map_max","s153",2.02119658119658
"8774","map_max","s154",2.19863247863248
"8775","map_max","s155",3.01333333333333
"8776","map_max","s156",3.08273504273504
"8777","map_max","s157",3.08307692307692
"8778","map_max","s158",2.78837606837607
"8779","map_max","s159",2.27555555555555
"8780","map_max","s16",-4.3508771929825
"8781","map_max","s160",2.67623931623932
"8782","map_max","s161",2.84444444444444
"8783","map_max","s162",2.37470085470085
"8784","map_max","s163",2.69401709401709
"8785","map_max","s164",4.02290598290598
"8786","map_max","s165",2.56102564102564
"8787","map_max","s166",2.29230769230768
"8788","map_max","s167",4.41538461538462
"8789","map_max","s168",4.03418803418803
"8790","map_max","s169",0.609677419354841
"8791","map_max","s17",-4.3508771929825
"8792","map_max","s170",-2.71451612903225
"8793","map_max","s171",1.62379032258065
"8794","map_max","s172",2.02862903225807
"8795","map_max","s173",-0.209677419354835
"8796","map_max","s174",2.34435483870967
"8797","map_max","s175",-3.72794117647059
"8798","map_max","s176",-3.72794117647059
"8799","map_max","s177",-2.16029411764706
"8800","map_max","s178",-2.16029411764706
"8801","map_max","s179",-3.77941176470588
"8802","map_max","s18",2.31818181818106
"8803","map_max","s180",-3.77941176470588
"8804","map_max","s181",8.80219780219832
"8805","map_max","s182",4.07692307692363
"8806","map_max","s183",8.45934065934116
"8807","map_max","s184",6.26813186813255
"8808","map_max","s185",2.55164835164907
"8809","map_max","s186",-6.4120879120881
"8810","map_max","s187",-6.1318681318683
"8811","map_max","s188",-6.40659340659359
"8812","map_max","s189",-6.16483516483534
"8813","map_max","s19",2.32142857142875
"8814","map_max","s190",-4.7582417582419
"8815","map_max","s191",-4.80769230769243
"8816","map_max","s192",-6.68681318681338
"8817","map_max","s193",-6.35164835164854
"8818","map_max","s194",-6.29120879120899
"8819","map_max","s195",-7.23076923076944
"8820","map_max","s196",-6.71428571428593
"8821","map_max","s197",-5.99450549450568
"8822","map_max","s198",-3.97802197802212
"8823","map_max","s199",2.78529411764706
"8824","map_max","s2",1.77272727272631
"8825","map_max","s20",3.26071428571424
"8826","map_max","s200",2.56617647058823
"8827","map_max","s201",2.51029411764706
"8828","map_max","s202",2.575
"8829","map_max","s203",2.54558823529412
"8830","map_max","s204",2.46176470588235
"8831","map_max","s205",2.41911764705882
"8832","map_max","s206",2.37647058823529
"8833","map_max","s207",2.73970588235294
"8834","map_max","s208",2.41764705882353
"8835","map_max","s209",2.34558823529412
"8836","map_max","s21",3.26071428571424
"8837","map_max","s210",2.31029411764706
"8838","map_max","s211",2.23676470588235
"8839","map_max","s212",2.75882352941176
"8840","map_max","s213",2.65735294117647
"8841","map_max","s214",2.65588235294118
"8842","map_max","s215",2.71764705882353
"8843","map_max","s216",2.70147058823529
"8844","map_max","s217",2.66470588235294
"8845","map_max","s218",2.59411764705882
"8846","map_max","s219",-0.263736263736384
"8847","map_max","s22",3.26071428571424
"8848","map_max","s220",-0.142857142857263
"8849","map_max","s221",-0.131868131868264
"8850","map_max","s222",-0.252747252747367
"8851","map_max","s223",-0.0934065934067179
"8852","map_max","s224",-0.0109890109891271
"8853","map_max","s225",-0.313186813186932
"8854","map_max","s226",-0.142857142857272
"8855","map_max","s227",-0.148351648351774
"8856","map_max","s228",-0.307692307692431
"8857","map_max","s229",-0.368131868131983
"8858","map_max","s23",-1.0650246305418
"8859","map_max","s230",-0.186813186813307
"8860","map_max","s231",-0.225274725274848
"8861","map_max","s232",-0.346153846153957
"8862","map_max","s233",1.9985294117647
"8863","map_max","s234",1.83382352941176
"8864","map_max","s235",1.95294117647059
"8865","map_max","s236",1.83823529411765
"8866","map_max","s237",1.68676470588235
"8867","map_max","s238",1.97058823529412
"8868","map_max","s239",1.96911764705882
"8869","map_max","s24",0.626418988648087
"8870","map_max","s240",2.00735294117647
"8871","map_max","s241",8.28021978021963
"8872","map_max","s242",7.94505494505479
"8873","map_max","s243",7.59890109890095
"8874","map_max","s244",7.22527472527459
"8875","map_max","s245",7.52747252747238
"8876","map_max","s246",7.57692307692292
"8877","map_max","s247",8.06593406593391
"8878","map_max","s248",8.02747252747237
"8879","map_max","s249",7.3681318681317
"8880","map_max","s25",0.626418988648087
"8881","map_max","s250",8.0604395604394
"8882","map_max","s251",7.52747252747237
"8883","map_max","s252",8.19780219780203
"8884","map_max","s253",8.01098901098885
"8885","map_max","s254",7.68131868131852
"8886","map_max","s255",7.73076923076907
"8887","map_max","s256",8.45054945054928
"8888","map_max","s257",8.08791208791192
"8889","map_max","s258",8.70329670329653
"8890","map_max","s259",8.05494505494489
"8891","map_max","s26",0.232136752136748
"8892","map_max","s260",8.93406593406577
"8893","map_max","s261",8.7637362637361
"8894","map_max","s262",8.25274725274708
"8895","map_max","s263",8.26923076923061
"8896","map_max","s264",7.96153846153831
"8897","map_max","s265",7.99999999999983
"8898","map_max","s266",7.87912087912072
"8899","map_max","s267",7.9615384615383
"8900","map_max","s268",18.7648351648353
"8901","map_max","s269",17.3802197802199
"8902","map_max","s27",4.0641129032258
"8903","map_max","s270",16.6000000000001
"8904","map_max","s271",15.6483516483518
"8905","map_max","s272",19.0329670329672
"8906","map_max","s273",17.2593406593408
"8907","map_max","s274",19.1318681318682
"8908","map_max","s275",19.3758241758243
"8909","map_max","s276",20.512087912088
"8910","map_max","s277",16.2373626373627
"8911","map_max","s278",17.3824175824177
"8912","map_max","s279",19.4879120879122
"8913","map_max","s28",-16.8818181818171
"8914","map_max","s280",20.8043956043958
"8915","map_max","s281",20.5934065934067
"8916","map_max","s282",17.9714285714287
"8917","map_max","s283",16.6395604395606
"8918","map_max","s284",15.3846153846155
"8919","map_max","s285",19.8131868131869
"8920","map_max","s286",17.5978021978023
"8921","map_max","s287",15.2197802197804
"8922","map_max","s288",17.4725274725277
"8923","map_max","s289",19.9076923076924
"8924","map_max","s29",-16.8818181818171
"8925","map_max","s290",17.4483516483518
"8926","map_max","s291",18.5846153846155
"8927","map_max","s292",6.18681318681286
"8928","map_max","s293",6.34615384615353
"8929","map_max","s294",5.90659340659309
"8930","map_max","s295",5.85714285714254
"8931","map_max","s296",2.65034965034898
"8932","map_max","s297",1.38111888111803
"8933","map_max","s298",1.21678321678236
"8934","map_max","s299",1.04545454545364
"8935","map_max","s3",-0.543859649122798
"8936","map_max","s30",-16.8818181818171
"8937","map_max","s300",0.643356643355675
"8938","map_max","s301",0.499999999999045
"8939","map_max","s302",0.660839160838219
"8940","map_max","s303",0.27972027971928
"8941","map_max","s304",0.426573426572426
"8942","map_max","s305",0.125874125873088
"8943","map_max","s306",-0.279720279721394
"8944","map_max","s307",2.60839160839093
"8945","map_max","s308",-0.115384615385725
"8946","map_max","s309",-0.251748251749384
"8947","map_max","s31",-16.8818181818171
"8948","map_max","s310",-0.419580419581557
"8949","map_max","s311",-0.608391608392802
"8950","map_max","s312",2.12237762237688
"8951","map_max","s313",1.93356643356568
"8952","map_max","s314",1.94755244755166
"8953","map_max","s315",1.7797202797195
"8954","map_max","s316",1.7202797202789
"8955","map_max","s317",1.45104895104812
"8956","map_max","s318",2.02637362637356
"8957","map_max","s319",2.0505494505494
"8958","map_max","s32",-16.8818181818171
"8959","map_max","s320",1.96923076923072
"8960","map_max","s321",2.29670329670325
"8961","map_max","s322",2.11648351648346
"8962","map_max","s323",1.94505494505489
"8963","map_max","s324",2.17582417582412
"8964","map_max","s325",2.10109890109885
"8965","map_max","s326",2.51648351648348
"8966","map_max","s327",2.12087912087907
"8967","map_max","s328",2.61538461538458
"8968","map_max","s329",1.865934065934
"8969","map_max","s33",3.1766917293233
"8970","map_max","s330",2.49010989010985
"8971","map_max","s331",2.27032967032962
"8972","map_max","s332",2.69890109890107
"8973","map_max","s333",2.57582417582414
"8974","map_max","s334",2.35384615384612
"8975","map_max","s335",3.19340659340658
"8976","map_max","s336",2.96043956043955
"8977","map_max","s337",2.96263736263736
"8978","map_max","s338",3.08571428571428
"8979","map_max","s339",3.02417582417582
"8980","map_max","s34",0.889296187683309
"8981","map_max","s340",1.70769230769224
"8982","map_max","s341",3.36263736263736
"8983","map_max","s342",3.16483516483516
"8984","map_max","s343",3.12087912087912
"8985","map_max","s344",3.34505494505495
"8986","map_max","s345",3.11868131868132
"8987","map_max","s346",2.04835164835159
"8988","map_max","s347",1.95164835164829
"8989","map_max","s348",1.85714285714279
"8990","map_max","s349",2.14725274725269
"8991","map_max","s35",0.19098240469213
"8992","map_max","s350",2.01978021978017
"8993","map_max","s351",1.75357142857136
"8994","map_max","s352",3.62142857142862
"8995","map_max","s353",2.77500000000005
"8996","map_max","s354",2.0750000000001
"8997","map_max","s355",2.87857142857153
"8998","map_max","s356",3.68928571428576
"8999","map_max","s357",3.02857142857148
"9000","map_max","s358",3.39642857142863
"9001","map_max","s359",3.83214285714292
"9002","map_max","s36",0.889296187683309
"9003","map_max","s360",2.52142857142869
"9004","map_max","s361",3.50000000000006
"9005","map_max","s362",3.85000000000007
"9006","map_max","s363",3.86428571428573
"9007","map_max","s364",3.96071428571429
"9008","map_max","s365",4.15714285714285
"9009","map_max","s366",2.9785714285715
"9010","map_max","s367",3.57857142857147
"9011","map_max","s368",3.79285714285716
"9012","map_max","s369",4.02142857142859
"9013","map_max","s37",-0.0741880341880351
"9014","map_max","s370",0.103571428571075
"9015","map_max","s371",-0.142857142857478
"9016","map_max","s372",-0.139285714286062
"9017","map_max","s373",-0.132142857143179
"9018","map_max","s374",0.742857142857374
"9019","map_max","s375",0.24642857142877
"9020","map_max","s376",1.07500000000022
"9021","map_max","s377",0.396428571428866
"9022","map_max","s378",0.0571428571431183
"9023","map_max","s379",0.500000000000224
"9024","map_max","s38",-1.85775335775333
"9025","map_max","s380",0.171428571428834
"9026","map_max","s381",0.0714285714287991
"9027","map_max","s382",0.0892857142859217
"9028","map_max","s383",0.153571428571621
"9029","map_max","s384",-1.61098901098886
"9030","map_max","s385",-1.45274725274708
"9031","map_max","s386",-1.31868131868115
"9032","map_max","s387",-1.34945054945037
"9033","map_max","s388",-1.22857142857125
"9034","map_max","s389",-1.25714285714268
"9035","map_max","s39",-1.50061050061048
"9036","map_max","s390",-1.25934065934049
"9037","map_max","s391",-1.65494505494491
"9038","map_max","s392",-1.50769230769215
"9039","map_max","s393",-1.52527472527458
"9040","map_max","s394",-1.43956043956027
"9041","map_max","s395",-1.45934065934049
"9042","map_max","s396",-1.38901098901081
"9043","map_max","s397",-1.44175824175808
"9044","map_max","s398",-1.3670329670328
"9045","map_max","s399",6.47912087912117
"9046","map_max","s4",-0.543859649122798
"9047","map_max","s40",-0.98778998779
"9048","map_max","s400",6.79340659340686
"9049","map_max","s401",6.48571428571453
"9050","map_max","s402",6.6681318681321
"9051","map_max","s403",7.41318681318707
"9052","map_max","s404",7.44395604395627
"9053","map_max","s405",6.96263736263756
"9054","map_max","s406",7.89230769230789
"9055","map_max","s407",7.38241758241775
"9056","map_max","s408",7.29450549450566
"9057","map_max","s409",6.60000000000031
"9058","map_max","s41",-0.98778998779
"9059","map_max","s410",6.53626373626402
"9060","map_max","s411",6.59120879120908
"9061","map_max","s412",6.64175824175853
"9062","map_max","s413",6.69890109890138
"9063","map_max","s414",6.57362637362664
"9064","map_max","s415",6.8197802197805
"9065","map_max","s416",6.66813186813212
"9066","map_max","s417",-0.912087912087308
"9067","map_max","s418",-1.04835164835097
"9068","map_max","s419",-1.36703296703233
"9069","map_max","s42",-1.17078877005351
"9070","map_max","s420",-0.641758241757631
"9071","map_max","s421",-1.19340659340592
"9072","map_max","s422",-0.953846153845562
"9073","map_max","s423",-1.02637362637298
"9074","map_max","s424",-0.63296703296643
"9075","map_max","s425",-8.42637362637427
"9076","map_max","s426",-1.70109890109896
"9077","map_max","s427",-4.38021978022006
"9078","map_max","s428",-5.76263736263788
"9079","map_max","s429",-5.78901098901158
"9080","map_max","s43",0.212030075187988
"9081","map_max","s430",-6.47252747252805
"9082","map_max","s431",-3.60439560439592
"9083","map_max","s432",-3.82857142857172
"9084","map_max","s433",-3.79780219780244
"9085","map_max","s434",-0.384615384615403
"9086","map_max","s435",6.12857142857152
"9087","map_max","s436",6.6392857142858
"9088","map_max","s437",6.94285714285721
"9089","map_max","s438",8.15000000000004
"9090","map_max","s439",7.7071428571429
"9091","map_max","s44",0.212030075187988
"9092","map_max","s440",6.13571428571438
"9093","map_max","s441",7.89285714285718
"9094","map_max","s442",7.8214285714286
"9095","map_max","s443",8.31785714285715
"9096","map_max","s444",8.08214285714288
"9097","map_max","s445",7.92857142857146
"9098","map_max","s446",8.37857142857141
"9099","map_max","s447",7.28571428571428
"9100","map_max","s448",7.48571428571428
"9101","map_max","s449",7.6285714285714
"9102","map_max","s45",-4.84313725490204
"9103","map_max","s450",7.45357142857139
"9104","map_max","s451",5.94285714285723
"9105","map_max","s452",7.55714285714283
"9106","map_max","s453",7.79642857142854
"9107","map_max","s454",7.80714285714281
"9108","map_max","s455",6.07142857142866
"9109","map_max","s456",6.23214285714294
"9110","map_max","s457",6.21071428571437
"9111","map_max","s458",6.4892857142858
"9112","map_max","s459",6.51071428571437
"9113","map_max","s46",-4.84313725490204
"9114","map_max","s460",6.65714285714279
"9115","map_max","s461",7.50357142857132
"9116","map_max","s462",7.17142857142845
"9117","map_max","s463",7.1499999999999
"9118","map_max","s464",7.38571428571418
"9119","map_max","s465",6.56428571428562
"9120","map_max","s466",6.68214285714276
"9121","map_max","s467",6.73571428571419
"9122","map_max","s468",6.54642857142848
"9123","map_max","s469",6.19642857142849
"9124","map_max","s47",-1.48571428571709
"9125","map_max","s470",7.78214285714276
"9126","map_max","s471",6.24999999999989
"9127","map_max","s472",7.36428571428559
"9128","map_max","s473",6.98571428571421
"9129","map_max","s474",7.30357142857134
"9130","map_max","s475",7.64285714285704
"9131","map_max","s476",7.43928571428562
"9132","map_max","s477",7.08214285714276
"9133","map_max","s478",7.12857142857134
"9134","map_max","s479",1.23928571428567
"9135","map_max","s48",1.63508064516129
"9136","map_max","s480",1.87857142857133
"9137","map_max","s481",1.89285714285715
"9138","map_max","s482",1.84999999999996
"9139","map_max","s483",1.61428571428573
"9140","map_max","s484",1.45714285714285
"9141","map_max","s485",2.06071428571422
"9142","map_max","s486",6.05494505494508
"9143","map_max","s487",7.38901098901104
"9144","map_max","s488",7.68791208791215
"9145","map_max","s489",7.69670329670337
"9146","map_max","s49",1.67701612903225
"9147","map_max","s490",7.90109890109898
"9148","map_max","s491",8.1142857142858
"9149","map_max","s492",8.24175824175832
"9150","map_max","s493",8.02197802197811
"9151","map_max","s494",8.27692307692316
"9152","map_max","s495",6.08571428571431
"9153","map_max","s496",6.15164835164838
"9154","map_max","s497",6.3692307692308
"9155","map_max","s498",6.34945054945058
"9156","map_max","s499",7.14505494505499
"9157","map_max","s5",-0.543859649122798
